fold,station_set,seed,model,horizon_days,threshold_name,threshold_m,hits,misses,false_alarms,POD_recall,FAR,CSI,F1,event_count,mean_peak_magnitude_error_m,mean_absolute_peak_timing_error_days,evidence_class
C,S4,52,tcn_gru,13,train_q90,8.636000000000005,0,0,0,,,,,0,,,exploratory
C,S4,52,tcn_gru,13,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S4,52,tcn_gru,14,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S4,52,tcn_gru,14,train_q90,8.636000000000005,0,0,0,,,,,0,,,exploratory
C,S4,52,tcn_gru,14,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S4,62,tcn_gru,1,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S4,62,tcn_gru,1,train_q90,8.636000000000005,4,0,0,1.0,0.0,1.0,1.0,1,-0.0611242485046386,0.0,exploratory
C,S4,62,tcn_gru,1,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S4,62,tcn_gru,2,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S4,62,tcn_gru,2,train_q90,8.636000000000005,3,1,2,0.75,0.4,0.5,0.6666666666666666,1,-0.06781600952148281,1.0,exploratory
C,S4,62,tcn_gru,2,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S4,62,tcn_gru,3,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S4,62,tcn_gru,3,train_q90,8.636000000000005,3,1,1,0.75,0.25,0.6,0.75,1,-0.06092161178588995,2.0,exploratory
C,S4,62,tcn_gru,3,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S4,62,tcn_gru,4,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S4,62,tcn_gru,4,train_q90,8.636000000000005,1,3,1,0.25,0.5,0.2,0.3333333333333333,1,-0.2832837486267099,2.0,exploratory
C,S4,62,tcn_gru,4,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S4,62,tcn_gru,5,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S4,62,tcn_gru,5,train_q90,8.636000000000005,1,3,2,0.25,0.6666666666666666,0.16666666666666666,0.2857142857142857,1,0.00980889320373457,3.0,exploratory
C,S4,62,tcn_gru,5,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S4,62,tcn_gru,6,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S4,62,tcn_gru,6,train_q90,8.636000000000005,0,4,2,0.0,1.0,0.0,0.0,1,-0.45336956977844345,4.0,exploratory
C,S4,62,tcn_gru,6,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S4,62,tcn_gru,7,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S4,62,tcn_gru,7,train_q90,8.636000000000005,0,3,1,0.0,1.0,0.0,0.0,1,-0.8832079601287841,4.0,exploratory
C,S4,62,tcn_gru,7,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S4,62,tcn_gru,8,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S4,62,tcn_gru,8,train_q90,8.636000000000005,0,2,0,0.0,,0.0,0.0,1,-1.0986924552917499,0.0,exploratory
C,S4,62,tcn_gru,8,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S4,62,tcn_gru,9,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S4,62,tcn_gru,9,train_q90,8.636000000000005,0,1,0,0.0,,0.0,0.0,1,-0.8200697708129887,0.0,exploratory
C,S4,62,tcn_gru,9,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S4,62,tcn_gru,10,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S4,62,tcn_gru,10,train_q90,8.636000000000005,0,0,0,,,,,0,,,exploratory
C,S4,62,tcn_gru,10,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S4,62,tcn_gru,11,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S4,62,tcn_gru,11,train_q90,8.636000000000005,0,0,0,,,,,0,,,exploratory
C,S4,62,tcn_gru,11,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S4,62,tcn_gru,12,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S4,62,tcn_gru,12,train_q90,8.636000000000005,0,0,0,,,,,0,,,exploratory
C,S4,62,tcn_gru,12,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S4,62,tcn_gru,13,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S4,62,tcn_gru,13,train_q90,8.636000000000005,0,0,0,,,,,0,,,exploratory
C,S4,62,tcn_gru,13,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S4,62,tcn_gru,14,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S4,62,tcn_gru,14,train_q90,8.636000000000005,0,0,0,,,,,0,,,exploratory
C,S4,62,tcn_gru,14,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S4,72,tcn_gru,1,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S4,72,tcn_gru,1,train_q90,8.636000000000005,4,0,0,1.0,0.0,1.0,1.0,1,0.006318950653074751,0.0,exploratory
C,S4,72,tcn_gru,1,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S4,72,tcn_gru,2,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S4,72,tcn_gru,2,train_q90,8.636000000000005,3,1,1,0.75,0.25,0.6,0.75,1,0.352143840789795,1.0,exploratory
C,S4,72,tcn_gru,2,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S4,72,tcn_gru,3,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S4,72,tcn_gru,3,train_q90,8.636000000000005,2,2,1,0.5,0.3333333333333333,0.4,0.5714285714285714,1,0.26140691757202106,2.0,exploratory
C,S4,72,tcn_gru,3,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S4,72,tcn_gru,4,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S4,72,tcn_gru,4,train_q90,8.636000000000005,1,3,2,0.25,0.6666666666666666,0.16666666666666666,0.2857142857142857,1,0.4041518211364732,3.0,exploratory
C,S4,72,tcn_gru,4,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S4,72,tcn_gru,5,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S4,72,tcn_gru,5,train_q90,8.636000000000005,0,4,3,0.0,1.0,0.0,0.0,1,0.18252186775207413,4.0,exploratory
C,S4,72,tcn_gru,5,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S4,72,tcn_gru,6,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S4,72,tcn_gru,6,train_q90,8.636000000000005,0,4,3,0.0,1.0,0.0,0.0,1,0.16354763031005604,4.0,exploratory
C,S4,72,tcn_gru,6,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S4,72,tcn_gru,7,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S4,72,tcn_gru,7,train_q90,8.636000000000005,0,3,3,0.0,1.0,0.0,0.0,1,-0.5850588989257819,4.0,exploratory
C,S4,72,tcn_gru,7,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S4,72,tcn_gru,8,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S4,72,tcn_gru,8,train_q90,8.636000000000005,0,2,3,0.0,1.0,0.0,0.0,1,-0.9062224006652855,0.0,exploratory
C,S4,72,tcn_gru,8,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S4,72,tcn_gru,9,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S4,72,tcn_gru,9,train_q90,8.636000000000005,0,1,2,0.0,1.0,0.0,0.0,1,-0.843495683670044,0.0,exploratory
C,S4,72,tcn_gru,9,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S4,72,tcn_gru,10,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S4,72,tcn_gru,10,train_q90,8.636000000000005,0,0,2,,1.0,0.0,0.0,0,,,exploratory
C,S4,72,tcn_gru,10,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S4,72,tcn_gru,11,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S4,72,tcn_gru,11,train_q90,8.636000000000005,0,0,2,,1.0,0.0,0.0,0,,,exploratory
C,S4,72,tcn_gru,11,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S4,72,tcn_gru,12,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S4,72,tcn_gru,12,train_q90,8.636000000000005,0,0,2,,1.0,0.0,0.0,0,,,exploratory
C,S4,72,tcn_gru,12,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S4,72,tcn_gru,13,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S4,72,tcn_gru,13,train_q90,8.636000000000005,0,0,2,,1.0,0.0,0.0,0,,,exploratory
C,S4,72,tcn_gru,13,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S4,72,tcn_gru,14,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S4,72,tcn_gru,14,train_q90,8.636000000000005,0,0,2,,1.0,0.0,0.0,0,,,exploratory
C,S4,72,tcn_gru,14,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S4,82,tcn_gru,1,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S4,82,tcn_gru,1,train_q90,8.636000000000005,4,0,0,1.0,0.0,1.0,1.0,1,0.15801944732665874,0.0,exploratory
C,S4,82,tcn_gru,1,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S4,82,tcn_gru,2,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S4,82,tcn_gru,2,train_q90,8.636000000000005,4,0,1,1.0,0.2,0.8,0.8888888888888888,1,0.34030858993530266,1.0,exploratory
C,S4,82,tcn_gru,2,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S4,82,tcn_gru,3,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S4,82,tcn_gru,3,train_q90,8.636000000000005,3,1,1,0.75,0.25,0.6,0.75,1,0.3008632946014398,2.0,exploratory
C,S4,82,tcn_gru,3,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S4,82,tcn_gru,4,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S4,82,tcn_gru,4,train_q90,8.636000000000005,2,2,2,0.5,0.5,0.3333333333333333,0.5,1,0.19422018051147205,3.0,exploratory
C,S4,82,tcn_gru,4,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S4,82,tcn_gru,5,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S4,82,tcn_gru,5,train_q90,8.636000000000005,1,3,2,0.25,0.6666666666666666,0.16666666666666666,0.2857142857142857,1,0.2160083770751946,3.0,exploratory
C,S4,82,tcn_gru,5,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S4,82,tcn_gru,6,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S4,82,tcn_gru,6,train_q90,8.636000000000005,0,4,3,0.0,1.0,0.0,0.0,1,0.24854423522949176,4.0,exploratory
C,S4,82,tcn_gru,6,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S4,82,tcn_gru,7,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S4,82,tcn_gru,7,train_q90,8.636000000000005,0,3,3,0.0,1.0,0.0,0.0,1,-0.5688535022735604,4.0,exploratory
C,S4,82,tcn_gru,7,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S4,82,tcn_gru,8,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S4,82,tcn_gru,8,train_q90,8.636000000000005,0,2,2,0.0,1.0,0.0,0.0,1,-0.7711856079101587,0.0,exploratory
C,S4,82,tcn_gru,8,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S4,82,tcn_gru,9,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S4,82,tcn_gru,9,train_q90,8.636000000000005,0,1,2,0.0,1.0,0.0,0.0,1,-0.789503288269044,0.0,exploratory
C,S4,82,tcn_gru,9,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S4,82,tcn_gru,10,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S4,82,tcn_gru,10,train_q90,8.636000000000005,0,0,2,,1.0,0.0,0.0,0,,,exploratory
C,S4,82,tcn_gru,10,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S4,82,tcn_gru,11,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S4,82,tcn_gru,11,train_q90,8.636000000000005,0,0,2,,1.0,0.0,0.0,0,,,exploratory
C,S4,82,tcn_gru,11,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S4,82,tcn_gru,12,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S4,82,tcn_gru,12,train_q90,8.636000000000005,0,0,2,,1.0,0.0,0.0,0,,,exploratory
C,S4,82,tcn_gru,12,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S4,82,tcn_gru,13,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S4,82,tcn_gru,13,train_q90,8.636000000000005,0,0,1,,1.0,0.0,0.0,0,,,exploratory
C,S4,82,tcn_gru,13,train_q95,9.8,0,0,0,,,,,0,,,exploratory
C,S4,82,tcn_gru,14,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
C,S4,82,tcn_gru,14,train_q90,8.636000000000005,0,0,0,,,,,0,,,exploratory
C,S4,82,tcn_gru,14,train_q95,9.8,0,0,0,,,,,0,,,exploratory
D,S0,42,tcn_gru,1,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
D,S0,42,tcn_gru,1,train_q90,8.42,0,0,0,,,,,0,,,exploratory
D,S0,42,tcn_gru,1,train_q95,9.57,0,0,0,,,,,0,,,exploratory
D,S0,42,tcn_gru,2,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
D,S0,42,tcn_gru,2,train_q90,8.42,0,0,0,,,,,0,,,exploratory
D,S0,42,tcn_gru,2,train_q95,9.57,0,0,0,,,,,0,,,exploratory
D,S0,42,tcn_gru,3,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
D,S0,42,tcn_gru,3,train_q90,8.42,0,0,0,,,,,0,,,exploratory
D,S0,42,tcn_gru,3,train_q95,9.57,0,0,0,,,,,0,,,exploratory
D,S0,42,tcn_gru,4,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
D,S0,42,tcn_gru,4,train_q90,8.42,0,0,0,,,,,0,,,exploratory
D,S0,42,tcn_gru,4,train_q95,9.57,0,0,0,,,,,0,,,exploratory
D,S0,42,tcn_gru,5,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
D,S0,42,tcn_gru,5,train_q90,8.42,0,0,0,,,,,0,,,exploratory
D,S0,42,tcn_gru,5,train_q95,9.57,0,0,0,,,,,0,,,exploratory
D,S0,42,tcn_gru,6,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
D,S0,42,tcn_gru,6,train_q90,8.42,0,0,0,,,,,0,,,exploratory
D,S0,42,tcn_gru,6,train_q95,9.57,0,0,0,,,,,0,,,exploratory
D,S0,42,tcn_gru,7,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
D,S0,42,tcn_gru,7,train_q90,8.42,0,0,0,,,,,0,,,exploratory
D,S0,42,tcn_gru,7,train_q95,9.57,0,0,0,,,,,0,,,exploratory
D,S0,42,tcn_gru,8,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
D,S0,42,tcn_gru,8,train_q90,8.42,0,0,0,,,,,0,,,exploratory
D,S0,42,tcn_gru,8,train_q95,9.57,0,0,0,,,,,0,,,exploratory
D,S0,42,tcn_gru,9,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
D,S0,42,tcn_gru,9,train_q90,8.42,0,0,0,,,,,0,,,exploratory
D,S0,42,tcn_gru,9,train_q95,9.57,0,0,0,,,,,0,,,exploratory
D,S0,42,tcn_gru,10,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
D,S0,42,tcn_gru,10,train_q90,8.42,0,0,0,,,,,0,,,exploratory
D,S0,42,tcn_gru,10,train_q95,9.57,0,0,0,,,,,0,,,exploratory
D,S0,42,tcn_gru,11,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
D,S0,42,tcn_gru,11,train_q90,8.42,0,0,0,,,,,0,,,exploratory
D,S0,42,tcn_gru,11,train_q95,9.57,0,0,0,,,,,0,,,exploratory
D,S0,42,tcn_gru,12,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
D,S0,42,tcn_gru,12,train_q90,8.42,0,0,0,,,,,0,,,exploratory
D,S0,42,tcn_gru,12,train_q95,9.57,0,0,0,,,,,0,,,exploratory
D,S0,42,tcn_gru,13,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
D,S0,42,tcn_gru,13,train_q90,8.42,0,0,0,,,,,0,,,exploratory
D,S0,42,tcn_gru,13,train_q95,9.57,0,0,0,,,,,0,,,exploratory
D,S0,42,tcn_gru,14,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
D,S0,42,tcn_gru,14,train_q90,8.42,0,0,0,,,,,0,,,exploratory
D,S0,42,tcn_gru,14,train_q95,9.57,0,0,0,,,,,0,,,exploratory
D,S0,52,tcn_gru,1,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
D,S0,52,tcn_gru,1,train_q90,8.42,0,0,0,,,,,0,,,exploratory
D,S0,52,tcn_gru,1,train_q95,9.57,0,0,0,,,,,0,,,exploratory
D,S0,52,tcn_gru,2,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
D,S0,52,tcn_gru,2,train_q90,8.42,0,0,0,,,,,0,,,exploratory
D,S0,52,tcn_gru,2,train_q95,9.57,0,0,0,,,,,0,,,exploratory
D,S0,52,tcn_gru,3,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
D,S0,52,tcn_gru,3,train_q90,8.42,0,0,0,,,,,0,,,exploratory
D,S0,52,tcn_gru,3,train_q95,9.57,0,0,0,,,,,0,,,exploratory
D,S0,52,tcn_gru,4,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
D,S0,52,tcn_gru,4,train_q90,8.42,0,0,0,,,,,0,,,exploratory
D,S0,52,tcn_gru,4,train_q95,9.57,0,0,0,,,,,0,,,exploratory
D,S0,52,tcn_gru,5,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
D,S0,52,tcn_gru,5,train_q90,8.42,0,0,0,,,,,0,,,exploratory
D,S0,52,tcn_gru,5,train_q95,9.57,0,0,0,,,,,0,,,exploratory
D,S0,52,tcn_gru,6,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
D,S0,52,tcn_gru,6,train_q90,8.42,0,0,0,,,,,0,,,exploratory
D,S0,52,tcn_gru,6,train_q95,9.57,0,0,0,,,,,0,,,exploratory
D,S0,52,tcn_gru,7,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
D,S0,52,tcn_gru,7,train_q90,8.42,0,0,0,,,,,0,,,exploratory
D,S0,52,tcn_gru,7,train_q95,9.57,0,0,0,,,,,0,,,exploratory
D,S0,52,tcn_gru,8,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
D,S0,52,tcn_gru,8,train_q90,8.42,0,0,0,,,,,0,,,exploratory
D,S0,52,tcn_gru,8,train_q95,9.57,0,0,0,,,,,0,,,exploratory
D,S0,52,tcn_gru,9,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
D,S0,52,tcn_gru,9,train_q90,8.42,0,0,0,,,,,0,,,exploratory
D,S0,52,tcn_gru,9,train_q95,9.57,0,0,0,,,,,0,,,exploratory
D,S0,52,tcn_gru,10,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
D,S0,52,tcn_gru,10,train_q90,8.42,0,0,0,,,,,0,,,exploratory
D,S0,52,tcn_gru,10,train_q95,9.57,0,0,0,,,,,0,,,exploratory
D,S0,52,tcn_gru,11,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
D,S0,52,tcn_gru,11,train_q90,8.42,0,0,0,,,,,0,,,exploratory
D,S0,52,tcn_gru,11,train_q95,9.57,0,0,0,,,,,0,,,exploratory
D,S0,52,tcn_gru,12,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
D,S0,52,tcn_gru,12,train_q90,8.42,0,0,0,,,,,0,,,exploratory
D,S0,52,tcn_gru,12,train_q95,9.57,0,0,0,,,,,0,,,exploratory
D,S0,52,tcn_gru,13,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
D,S0,52,tcn_gru,13,train_q90,8.42,0,0,0,,,,,0,,,exploratory
D,S0,52,tcn_gru,13,train_q95,9.57,0,0,0,,,,,0,,,exploratory
D,S0,52,tcn_gru,14,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
D,S0,52,tcn_gru,14,train_q90,8.42,0,0,0,,,,,0,,,exploratory
D,S0,52,tcn_gru,14,train_q95,9.57,0,0,0,,,,,0,,,exploratory
D,S0,62,tcn_gru,1,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
D,S0,62,tcn_gru,1,train_q90,8.42,0,0,0,,,,,0,,,exploratory
D,S0,62,tcn_gru,1,train_q95,9.57,0,0,0,,,,,0,,,exploratory
D,S0,62,tcn_gru,2,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
D,S0,62,tcn_gru,2,train_q90,8.42,0,0,0,,,,,0,,,exploratory
D,S0,62,tcn_gru,2,train_q95,9.57,0,0,0,,,,,0,,,exploratory
D,S0,62,tcn_gru,3,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
D,S0,62,tcn_gru,3,train_q90,8.42,0,0,0,,,,,0,,,exploratory
D,S0,62,tcn_gru,3,train_q95,9.57,0,0,0,,,,,0,,,exploratory
D,S0,62,tcn_gru,4,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
D,S0,62,tcn_gru,4,train_q90,8.42,0,0,0,,,,,0,,,exploratory
D,S0,62,tcn_gru,4,train_q95,9.57,0,0,0,,,,,0,,,exploratory
D,S0,62,tcn_gru,5,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
D,S0,62,tcn_gru,5,train_q90,8.42,0,0,0,,,,,0,,,exploratory
D,S0,62,tcn_gru,5,train_q95,9.57,0,0,0,,,,,0,,,exploratory
D,S0,62,tcn_gru,6,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
D,S0,62,tcn_gru,6,train_q90,8.42,0,0,0,,,,,0,,,exploratory
D,S0,62,tcn_gru,6,train_q95,9.57,0,0,0,,,,,0,,,exploratory
D,S0,62,tcn_gru,7,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
D,S0,62,tcn_gru,7,train_q90,8.42,0,0,0,,,,,0,,,exploratory
D,S0,62,tcn_gru,7,train_q95,9.57,0,0,0,,,,,0,,,exploratory
D,S0,62,tcn_gru,8,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
D,S0,62,tcn_gru,8,train_q90,8.42,0,0,0,,,,,0,,,exploratory
D,S0,62,tcn_gru,8,train_q95,9.57,0,0,0,,,,,0,,,exploratory
D,S0,62,tcn_gru,9,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
D,S0,62,tcn_gru,9,train_q90,8.42,0,0,0,,,,,0,,,exploratory
D,S0,62,tcn_gru,9,train_q95,9.57,0,0,0,,,,,0,,,exploratory
D,S0,62,tcn_gru,10,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
D,S0,62,tcn_gru,10,train_q90,8.42,0,0,0,,,,,0,,,exploratory
D,S0,62,tcn_gru,10,train_q95,9.57,0,0,0,,,,,0,,,exploratory
D,S0,62,tcn_gru,11,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
D,S0,62,tcn_gru,11,train_q90,8.42,0,0,0,,,,,0,,,exploratory
D,S0,62,tcn_gru,11,train_q95,9.57,0,0,0,,,,,0,,,exploratory
D,S0,62,tcn_gru,12,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
D,S0,62,tcn_gru,12,train_q90,8.42,0,0,0,,,,,0,,,exploratory
D,S0,62,tcn_gru,12,train_q95,9.57,0,0,0,,,,,0,,,exploratory
D,S0,62,tcn_gru,13,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
D,S0,62,tcn_gru,13,train_q90,8.42,0,0,0,,,,,0,,,exploratory
D,S0,62,tcn_gru,13,train_q95,9.57,0,0,0,,,,,0,,,exploratory
D,S0,62,tcn_gru,14,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
D,S0,62,tcn_gru,14,train_q90,8.42,0,0,0,,,,,0,,,exploratory
D,S0,62,tcn_gru,14,train_q95,9.57,0,0,0,,,,,0,,,exploratory
D,S0,72,tcn_gru,1,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
D,S0,72,tcn_gru,1,train_q90,8.42,0,0,0,,,,,0,,,exploratory
D,S0,72,tcn_gru,1,train_q95,9.57,0,0,0,,,,,0,,,exploratory
D,S0,72,tcn_gru,2,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
D,S0,72,tcn_gru,2,train_q90,8.42,0,0,0,,,,,0,,,exploratory
D,S0,72,tcn_gru,2,train_q95,9.57,0,0,0,,,,,0,,,exploratory
D,S0,72,tcn_gru,3,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
D,S0,72,tcn_gru,3,train_q90,8.42,0,0,0,,,,,0,,,exploratory
D,S0,72,tcn_gru,3,train_q95,9.57,0,0,0,,,,,0,,,exploratory
D,S0,72,tcn_gru,4,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
D,S0,72,tcn_gru,4,train_q90,8.42,0,0,0,,,,,0,,,exploratory
D,S0,72,tcn_gru,4,train_q95,9.57,0,0,0,,,,,0,,,exploratory
D,S0,72,tcn_gru,5,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
D,S0,72,tcn_gru,5,train_q90,8.42,0,0,0,,,,,0,,,exploratory
D,S0,72,tcn_gru,5,train_q95,9.57,0,0,0,,,,,0,,,exploratory
D,S0,72,tcn_gru,6,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
D,S0,72,tcn_gru,6,train_q90,8.42,0,0,0,,,,,0,,,exploratory
D,S0,72,tcn_gru,6,train_q95,9.57,0,0,0,,,,,0,,,exploratory
D,S0,72,tcn_gru,7,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
D,S0,72,tcn_gru,7,train_q90,8.42,0,0,0,,,,,0,,,exploratory
D,S0,72,tcn_gru,7,train_q95,9.57,0,0,0,,,,,0,,,exploratory
D,S0,72,tcn_gru,8,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
D,S0,72,tcn_gru,8,train_q90,8.42,0,0,0,,,,,0,,,exploratory
D,S0,72,tcn_gru,8,train_q95,9.57,0,0,0,,,,,0,,,exploratory
D,S0,72,tcn_gru,9,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
D,S0,72,tcn_gru,9,train_q90,8.42,0,0,0,,,,,0,,,exploratory
D,S0,72,tcn_gru,9,train_q95,9.57,0,0,0,,,,,0,,,exploratory
D,S0,72,tcn_gru,10,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
D,S0,72,tcn_gru,10,train_q90,8.42,0,0,0,,,,,0,,,exploratory
D,S0,72,tcn_gru,10,train_q95,9.57,0,0,0,,,,,0,,,exploratory
D,S0,72,tcn_gru,11,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
D,S0,72,tcn_gru,11,train_q90,8.42,0,0,0,,,,,0,,,exploratory
D,S0,72,tcn_gru,11,train_q95,9.57,0,0,0,,,,,0,,,exploratory
D,S0,72,tcn_gru,12,official_alarm,11.4,0,0,0,,,,,0,,,exploratory
