phase,fold,partition,model,architecture,lookback_days,station_set,seed,horizon_days,n,MAE_m,RMSE_m,bias_m,NSE,KGE,MAE_skill_vs_persistence
E4,B,validation,lstm,lstm,7,S1,42,7,248,0.5671685036007433,0.760653970569077,0.1289234089418763,0.619752469319125,0.6963042329967178,-0.0936769216467174
E4,B,validation,lstm,lstm,7,S1,42,14,248,0.8515060461961452,1.0899107641534864,0.1555937374070765,0.3413531491949575,0.5003283756403392,-0.0708595307132049
E4,C,validation,persistence,lstm,7,S1,42,1,330,0.1891515151515151,0.3073493718289276,-0.0029696969696969,0.959911792780242,0.9798244307364145,0.0
E4,C,validation,persistence,lstm,7,S1,42,3,330,0.4552424242424243,0.7100335032641599,-0.0053636363636363,0.7852397303414277,0.8930132113966438,0.0
E4,C,validation,persistence,lstm,7,S1,42,5,330,0.6125151515151516,0.9569631575188696,-0.004090909090909,0.6110682050055247,0.8060982752263691,0.0
E4,C,validation,persistence,lstm,7,S1,42,7,330,0.7505151515151515,1.1050705448481146,-0.0023333333333333,0.483119958854411,0.7418950973007561,0.0
E4,C,validation,persistence,lstm,7,S1,42,14,330,1.0006060606060605,1.3274779002897092,0.0052727272727272,0.2642132349054814,0.6300545017391028,0.0
E4,C,validation,lstm,lstm,7,S1,42,1,330,0.3137453040968287,0.4464873144230646,0.0799522813197336,0.9154000271866964,0.8839404733918279,-0.6586983395058232
E4,C,validation,lstm,lstm,7,S1,42,3,330,0.5098040334311398,0.7676022091834613,0.0366008254036757,0.7490029082820173,0.8152673633188893,-0.1198517675049997
E4,C,validation,lstm,lstm,7,S1,42,5,330,0.6356183486707283,0.9532400052912792,0.014297121250268,0.6140886669282073,0.7366307290124532,-0.0377185725094757
E4,C,validation,lstm,lstm,7,S1,42,7,330,0.769092710960995,1.06848718665328,0.0888805164604474,0.5167761143535713,0.6767705494599972,-0.0247530771475283
E4,C,validation,lstm,lstm,7,S1,42,14,330,0.9762140459436358,1.2236532803034603,0.1353630938818958,0.3748069668278636,0.557419561616318,0.0243772405772263
E4,D,validation,persistence,lstm,7,S1,42,1,234,0.1352991452991453,0.1942506971244462,-0.004017094017094,0.988675674916876,0.988885874209326,0.0
E4,D,validation,persistence,lstm,7,S1,42,3,234,0.3557692307692307,0.521439903200333,-0.0338034188034188,0.9251265399330448,0.935137646498074,0.0
E4,D,validation,persistence,lstm,7,S1,42,5,234,0.5014102564102564,0.8370912703354365,-0.0941452991452991,0.8363559782105248,0.8450524304596944,0.0
E4,D,validation,persistence,lstm,7,S1,42,7,234,0.5938034188034188,1.0568763441564992,-0.15508547008547,0.770580419701027,0.7780587904889756,0.0
E4,D,validation,persistence,lstm,7,S1,42,14,234,0.8580769230769232,1.4723783016765304,-0.2723504273504273,0.6275607758642705,0.6677016947579437,0.0
E4,D,validation,lstm,lstm,7,S1,42,1,234,0.1253157398894301,0.1691818090946071,0.0513443574895204,0.991409973865167,0.957601700554739,0.0737876457951155
E4,D,validation,lstm,lstm,7,S1,42,3,234,0.3396403019397686,0.4934961538472912,0.0309147250091925,0.932936390733094,0.956579151700403,0.0453353675206503
E4,D,validation,lstm,lstm,7,S1,42,5,234,0.5002765333193998,0.8184111196118957,-0.0187622774920913,0.8435780983189136,0.8582850737812857,0.0022610688081516
E4,D,validation,lstm,lstm,7,S1,42,7,234,0.6025502238823817,1.0344097906548493,-0.0616848414881618,0.7802305246991236,0.7767717831257003,-0.0147301359372242
E4,D,validation,lstm,lstm,7,S1,42,14,234,0.8799630091944309,1.4434841877384432,-0.122029245429569,0.6420349240956034,0.6504936765041901,-0.0255059721674226
E4,A,validation,persistence,lstm,7,S2,42,1,339,0.1912979351032448,0.2687911318596126,-2.9498525073744373e-05,0.9873645540574166,0.9936823037926572,0.0
E4,A,validation,persistence,lstm,7,S2,42,3,339,0.4901474926253687,0.6782864928418385,0.0007669616519174,0.9195637660378804,0.9597752751667183,0.0
E4,A,validation,persistence,lstm,7,S2,42,5,339,0.6926843657817109,0.9382296767069817,0.0011209439528023,0.8461229664930505,0.9230431156408132,0.0
E4,A,validation,persistence,lstm,7,S2,42,7,339,0.8269616519174042,1.0860846840845098,5.899705014750185e-05,0.7936814744224164,0.8968471930114787,0.0
E4,A,validation,persistence,lstm,7,S2,42,14,339,0.9687020648967553,1.3155530931904458,-0.0028613569321533,0.6967869699175451,0.848525942517584,0.0
E4,A,validation,lstm,lstm,7,S2,42,1,339,0.0937708430339453,0.1233273276583631,-0.0383840144172886,0.9973400140424332,0.9898561419609724,0.5098177981725911
E4,A,validation,lstm,lstm,7,S2,42,3,339,0.3324405593189868,0.4666234685969354,-0.0099259539585905,0.9619321327301356,0.980860951640516,0.3217540346103963
E4,A,validation,lstm,lstm,7,S2,42,5,339,0.5682149190712819,0.7815629135991333,-0.0002210146593137,0.8932216120095504,0.943866851191256,0.1796914335867279
E4,A,validation,lstm,lstm,7,S2,42,7,339,0.7204165048374186,0.9689659637259488,-0.017987033638631,0.835779302990804,0.9066755007430088,0.1288392839413396
E4,A,validation,lstm,lstm,7,S2,42,14,339,0.8890701127544617,1.2067715985010925,-0.0817950289298655,0.7448584078932591,0.81607534688962,0.0822047924000045
E4,B,validation,persistence,lstm,7,S2,42,1,248,0.1243951612903225,0.2607147433870107,-0.005766129032258,0.9483810138318794,0.9740368139087928,0.0
E4,B,validation,persistence,lstm,7,S2,42,3,248,0.3029838709677419,0.5058671889965051,-0.0237903225806451,0.8120772026011669,0.9029249233668728,0.0
E4,B,validation,persistence,lstm,7,S2,42,5,248,0.4220564516129032,0.6574888077055491,-0.05375,0.7008523697243263,0.8371709420862626,0.0
E4,B,validation,persistence,lstm,7,S2,42,7,248,0.5185887096774194,0.7929103699906501,-0.0788306451612903,0.5868190167967169,0.7690845878458511,0.0
E4,B,validation,persistence,lstm,7,S2,42,14,248,0.7951612903225806,1.1535614557786094,-0.1523387096774193,0.2621769665025574,0.5579556510350769,0.0
E4,B,validation,lstm,lstm,7,S2,42,1,248,0.1325727797948544,0.2279768051115967,0.025950709163181,0.9605306827097402,0.9362320251891614,-0.0657390401660911
E4,B,validation,lstm,lstm,7,S2,42,3,248,0.2736467291414736,0.469762713283574,0.0482295691342121,0.8379445914100148,0.8781202409730643,0.0968274044838238
E4,B,validation,lstm,lstm,7,S2,42,5,248,0.4218594355448598,0.6090581483396094,0.078963866301121,0.7432997132037369,0.8080630518917848,0.0004668002758647
E4,B,validation,lstm,lstm,7,S2,42,7,248,0.5406716425380398,0.7353491857276254,0.1158043518758587,0.6446311466827099,0.7393085546540024,-0.0425827490042287
E4,B,validation,lstm,lstm,7,S2,42,14,248,0.8291403317066931,1.0789843649364954,0.1321504491567609,0.3544928765481241,0.5280593777429191,-0.0427322629982753
E4,C,validation,persistence,lstm,7,S2,42,1,330,0.1891515151515151,0.3073493718289276,-0.0029696969696969,0.959911792780242,0.9798244307364145,0.0
E4,C,validation,persistence,lstm,7,S2,42,3,330,0.4552424242424243,0.7100335032641599,-0.0053636363636363,0.7852397303414277,0.8930132113966438,0.0
E4,C,validation,persistence,lstm,7,S2,42,5,330,0.6125151515151516,0.9569631575188696,-0.004090909090909,0.6110682050055247,0.8060982752263691,0.0
E4,C,validation,persistence,lstm,7,S2,42,7,330,0.7505151515151515,1.1050705448481146,-0.0023333333333333,0.483119958854411,0.7418950973007561,0.0
E4,C,validation,persistence,lstm,7,S2,42,14,330,1.0006060606060605,1.3274779002897092,0.0052727272727272,0.2642132349054814,0.6300545017391028,0.0
E4,C,validation,lstm,lstm,7,S2,42,1,330,0.101823832880367,0.1538390605973394,-0.0669323842091995,0.9899564970027,0.9804827574167534,0.4616811142178608
E4,C,validation,lstm,lstm,7,S2,42,3,330,0.3555199119069359,0.5606404761189905,-0.0574351248777275,0.8661047546581243,0.9301417119472678,0.2190536448825877
E4,C,validation,lstm,lstm,7,S2,42,5,330,0.5392231468323506,0.8511609007526234,-0.04341784445806,0.6923149869011905,0.8384007332446943,0.119657455822116
E4,C,validation,lstm,lstm,7,S2,42,7,330,0.6612319828235741,1.024715680694309,-0.0275554509162904,0.55555653951524,0.7604984901401152,0.1189625132968084
E4,C,validation,lstm,lstm,7,S2,42,14,330,0.938995702328104,1.2372550913244085,0.0154113608454211,0.3608307524823653,0.618504072205492,0.0615730412832393
E4,D,validation,persistence,lstm,7,S2,42,1,234,0.1352991452991453,0.1942506971244462,-0.004017094017094,0.988675674916876,0.988885874209326,0.0
E4,D,validation,persistence,lstm,7,S2,42,3,234,0.3557692307692307,0.521439903200333,-0.0338034188034188,0.9251265399330448,0.935137646498074,0.0
E4,D,validation,persistence,lstm,7,S2,42,5,234,0.5014102564102564,0.8370912703354365,-0.0941452991452991,0.8363559782105248,0.8450524304596944,0.0
E4,D,validation,persistence,lstm,7,S2,42,7,234,0.5938034188034188,1.0568763441564992,-0.15508547008547,0.770580419701027,0.7780587904889756,0.0
E4,D,validation,persistence,lstm,7,S2,42,14,234,0.8580769230769232,1.4723783016765304,-0.2723504273504273,0.6275607758642705,0.6677016947579437,0.0
E4,D,validation,lstm,lstm,7,S2,42,1,234,0.1200082677704655,0.1508833844976911,-0.0007704211758753,0.993167651815882,0.9503501029062408,0.1130153298076771
E4,D,validation,lstm,lstm,7,S2,42,3,234,0.2465534405270193,0.4017447177317702,-0.0192657007366166,0.9555553256171302,0.9732964405514726,0.3069849239240537
E4,D,validation,lstm,lstm,7,S2,42,5,234,0.4401737037988809,0.7740788029033085,-0.0736439252612939,0.8600654779723285,0.8680837270307173,0.1221286398283632
E4,D,validation,lstm,lstm,7,S2,42,7,234,0.5599203818323264,0.997897570681884,-0.1096794082822964,0.7954713945978915,0.7897860961277796,0.0570610338340095
E4,D,validation,lstm,lstm,7,S2,42,14,234,0.8439462016433731,1.413165001330284,-0.1359009747576511,0.6569145169943846,0.6580533656837702,0.016467895888494
E4,A,validation,persistence,lstm,7,S3,42,1,339,0.1912979351032448,0.2687911318596126,-2.9498525073744373e-05,0.9873645540574166,0.9936823037926572,0.0
E4,A,validation,persistence,lstm,7,S3,42,3,339,0.4901474926253687,0.6782864928418385,0.0007669616519174,0.9195637660378804,0.9597752751667183,0.0
E4,A,validation,persistence,lstm,7,S3,42,5,339,0.6926843657817109,0.9382296767069817,0.0011209439528023,0.8461229664930505,0.9230431156408132,0.0
E4,A,validation,persistence,lstm,7,S3,42,7,339,0.8269616519174042,1.0860846840845098,5.899705014750185e-05,0.7936814744224164,0.8968471930114787,0.0
E4,A,validation,persistence,lstm,7,S3,42,14,339,0.9687020648967553,1.3155530931904458,-0.0028613569321533,0.6967869699175451,0.848525942517584,0.0
E4,A,validation,lstm,lstm,7,S3,42,1,339,0.1775382773046297,0.2534256141810095,-0.0297010786519293,0.9887678804491524,0.9551977533815288,0.0719278950459604
E4,A,validation,lstm,lstm,7,S3,42,3,339,0.2549652159249185,0.3602205181165059,-0.0536409917412258,0.9773137724316387,0.9742203469638616,0.4798194017901578
E4,A,validation,lstm,lstm,7,S3,42,5,339,0.4687241473591784,0.6324258763012981,-0.0499775121978606,0.9300842958396172,0.9621485931418864,0.3233221788827123
E4,A,validation,lstm,lstm,7,S3,42,7,339,0.6772302261496013,0.9019233843982928,-0.0492369580409523,0.8577179410738662,0.923911080787458,0.1810621150577341
E4,A,validation,lstm,lstm,7,S3,42,14,339,0.9197354693047064,1.2033345323190006,-0.0624991713090636,0.7463097011004249,0.8399412328596708,0.0505486644103184
E4,B,validation,persistence,lstm,7,S3,42,1,248,0.1243951612903225,0.2607147433870107,-0.005766129032258,0.9483810138318794,0.9740368139087928,0.0
E4,B,validation,persistence,lstm,7,S3,42,3,248,0.3029838709677419,0.5058671889965051,-0.0237903225806451,0.8120772026011669,0.9029249233668728,0.0
E4,B,validation,persistence,lstm,7,S3,42,5,248,0.4220564516129032,0.6574888077055491,-0.05375,0.7008523697243263,0.8371709420862626,0.0
E4,B,validation,persistence,lstm,7,S3,42,7,248,0.5185887096774194,0.7929103699906501,-0.0788306451612903,0.5868190167967169,0.7690845878458511,0.0
E4,B,validation,persistence,lstm,7,S3,42,14,248,0.7951612903225806,1.1535614557786094,-0.1523387096774193,0.2621769665025574,0.5579556510350769,0.0
E4,B,validation,lstm,lstm,7,S3,42,1,248,0.2708371495191128,0.4084448616378439,-0.1279988179427963,0.8733091756918715,0.9124866403388886,-1.1772321906236622
E4,B,validation,lstm,lstm,7,S3,42,3,248,0.283633966272877,0.4561225152351638,0.0463068626388425,0.8472189583992973,0.9144453494385842,0.0638644711781537
E4,B,validation,lstm,lstm,7,S3,42,5,248,0.4006288179538903,0.5631306320093398,0.1191481512616716,0.7805542663616596,0.8403465841241486,0.050769591549013
E4,B,validation,lstm,lstm,7,S3,42,7,248,0.4523341800560874,0.658545778724134,0.0456816800419359,0.7149873935656682,0.807930435562088,0.1277592982356764
E4,B,validation,lstm,lstm,7,S3,42,14,248,0.7188448080035948,1.043902252966424,-0.1107010286181205,0.3957865259215852,0.5905449302286689,0.0959761035248908
E4,C,validation,persistence,lstm,7,S3,42,1,330,0.1891515151515151,0.3073493718289276,-0.0029696969696969,0.959911792780242,0.9798244307364145,0.0
E4,C,validation,persistence,lstm,7,S3,42,3,330,0.4552424242424243,0.7100335032641599,-0.0053636363636363,0.7852397303414277,0.8930132113966438,0.0
E4,C,validation,persistence,lstm,7,S3,42,5,330,0.6125151515151516,0.9569631575188696,-0.004090909090909,0.6110682050055247,0.8060982752263691,0.0
E4,C,validation,persistence,lstm,7,S3,42,7,330,0.7505151515151515,1.1050705448481146,-0.0023333333333333,0.483119958854411,0.7418950973007561,0.0
E4,C,validation,persistence,lstm,7,S3,42,14,330,1.0006060606060605,1.3274779002897092,0.0052727272727272,0.2642132349054814,0.6300545017391028,0.0
E4,C,validation,lstm,lstm,7,S3,42,1,330,0.2189131037105214,0.3067713914932109,-0.1535519328261868,0.9600624253270542,0.9190053730101644,-0.1573425861017634
E4,C,validation,lstm,lstm,7,S3,42,3,330,0.322147595040726,0.5269259245895025,-0.139969736240127,0.881724337344839,0.8984914683069879,0.2923603383915358
E4,C,validation,lstm,lstm,7,S3,42,5,330,0.4972638497009422,0.8017231797339128,-0.151903421010032,0.7270193318299673,0.8262240789666089,0.1881607361534115
E4,C,validation,lstm,lstm,7,S3,42,7,330,0.649842090512767,0.9927144338890952,-0.1915662703730845,0.582882482315486,0.7491090148196211,0.1341386123906282
E4,C,validation,lstm,lstm,7,S3,42,14,330,0.9004241518649189,1.2296303898469616,-0.1827476560961118,0.368684360223619,0.6121395605372018,0.1001212292082881
E4,D,validation,persistence,lstm,7,S3,42,1,234,0.1352991452991453,0.1942506971244462,-0.004017094017094,0.988675674916876,0.988885874209326,0.0
E4,D,validation,persistence,lstm,7,S3,42,3,234,0.3557692307692307,0.521439903200333,-0.0338034188034188,0.9251265399330448,0.935137646498074,0.0
E4,D,validation,persistence,lstm,7,S3,42,5,234,0.5014102564102564,0.8370912703354365,-0.0941452991452991,0.8363559782105248,0.8450524304596944,0.0
E4,D,validation,persistence,lstm,7,S3,42,7,234,0.5938034188034188,1.0568763441564992,-0.15508547008547,0.770580419701027,0.7780587904889756,0.0
E4,D,validation,persistence,lstm,7,S3,42,14,234,0.8580769230769232,1.4723783016765304,-0.2723504273504273,0.6275607758642705,0.6677016947579437,0.0
E4,D,validation,lstm,lstm,7,S3,42,1,234,0.2001216742319937,0.2672377102141208,0.1168208537855717,0.9785670160032304,0.9394786326911664,-0.4791052359534598
E4,D,validation,lstm,lstm,7,S3,42,3,234,0.2520463959477905,0.3796466147269295,0.1100579456080736,0.9603102428466092,0.95556237165916,0.2915452654440482
E4,D,validation,lstm,lstm,7,S3,42,5,234,0.4322130075071611,0.7087568053694787,0.0718397579641421,0.8826862270324265,0.8918525007444776,0.1380052522229975
E4,D,validation,lstm,lstm,7,S3,42,7,234,0.5744383023946711,0.961247799322767,0.0091569193611794,0.8102189507394768,0.8166697055514481,0.0326119988459658
E4,D,validation,lstm,lstm,7,S3,42,14,234,0.8736268739007476,1.412999399526004,-0.0776740638211244,0.6569949212585531,0.6632990049087781,-0.0181218611124802
E4,A,validation,persistence,lstm,7,S4,42,1,339,0.1912979351032448,0.2687911318596126,-2.9498525073744373e-05,0.9873645540574166,0.9936823037926572,0.0
E4,A,validation,persistence,lstm,7,S4,42,3,339,0.4901474926253687,0.6782864928418385,0.0007669616519174,0.9195637660378804,0.9597752751667183,0.0
E4,A,validation,persistence,lstm,7,S4,42,5,339,0.6926843657817109,0.9382296767069817,0.0011209439528023,0.8461229664930505,0.9230431156408132,0.0
E4,A,validation,persistence,lstm,7,S4,42,7,339,0.8269616519174042,1.0860846840845098,5.899705014750185e-05,0.7936814744224164,0.8968471930114787,0.0
E4,A,validation,persistence,lstm,7,S4,42,14,339,0.9687020648967553,1.3155530931904458,-0.0028613569321533,0.6967869699175451,0.848525942517584,0.0
E4,A,validation,lstm,lstm,7,S4,42,1,339,0.2305347486618344,0.3052556548429605,0.0791279238198706,0.9837037327644912,0.9590128796831682,-0.2051084008691113
E4,A,validation,lstm,lstm,7,S4,42,3,339,0.2823662788396739,0.3888925588351776,-0.0256903444841551,0.9735585871131462,0.9745495096421856,0.4239156925454413
