fold,station_set,seed,model,horizon_days,threshold_name,threshold_m,hits,misses,false_alarms,POD_recall,FAR,CSI,F1,event_count,mean_peak_magnitude_error_m,mean_absolute_peak_timing_error_days,evidence_class
A,S0,42,lstm,6,train_q95,10.08,24,11,5,0.6857142857142857,0.1724137931034483,0.6,0.75,4,-1.5354113399982463,3.0,exploratory
A,S0,42,lstm,7,official_alarm,11.4,3,12,1,0.2,0.25,0.1875,0.3157894736842105,2,-1.960736761093142,4.5,exploratory
A,S0,42,lstm,7,train_q90,8.84,47,8,3,0.8545454545454545,0.06,0.8103448275862069,0.8952380952380953,1,-1.1919097137451207,7.0,exploratory
A,S0,42,lstm,7,train_q95,10.08,23,12,5,0.6571428571428571,0.17857142857142858,0.575,0.7301587301587301,4,-1.3743238556385053,3.25,exploratory
A,S0,42,lstm,8,official_alarm,11.4,3,13,1,0.1875,0.25,0.17647058823529413,0.3,2,-2.0279666376113914,5.0,exploratory
A,S0,42,lstm,8,train_q90,8.84,45,10,4,0.8181818181818182,0.08163265306122448,0.7627118644067796,0.8653846153846154,1,-1.2683844947814968,8.0,exploratory
A,S0,42,lstm,8,train_q95,10.08,22,13,4,0.6285714285714286,0.15384615384615385,0.5641025641025641,0.7213114754098361,4,-1.4704867529869101,3.5,exploratory
A,S0,42,lstm,9,official_alarm,11.4,2,14,1,0.125,0.3333333333333333,0.11764705882352941,0.21052631578947367,2,-1.225257687568666,5.0,exploratory
A,S0,42,lstm,9,train_q90,8.84,44,11,5,0.8,0.10204081632653061,0.7333333333333333,0.8461538461538461,1,-1.3784241485595725,9.0,exploratory
A,S0,42,lstm,9,train_q95,10.08,18,17,5,0.5142857142857142,0.21739130434782608,0.45,0.6206896551724138,4,-1.627690399885179,3.0,exploratory
A,S0,42,lstm,10,official_alarm,11.4,0,16,0,0.0,,0.0,0.0,2,-1.3568405532836927,4.0,exploratory
A,S0,42,lstm,10,train_q90,8.84,42,13,6,0.7636363636363637,0.125,0.6885245901639344,0.8155339805825242,1,-1.4969341754913366,10.0,exploratory
A,S0,42,lstm,10,train_q95,10.08,17,18,5,0.4857142857142857,0.22727272727272727,0.425,0.5964912280701754,4,-1.7152012634277365,3.5,exploratory
A,S0,42,lstm,11,official_alarm,11.4,0,16,0,0.0,,0.0,0.0,2,-1.488749141693118,5.0,exploratory
A,S0,42,lstm,11,train_q90,8.84,39,16,7,0.7090909090909091,0.15217391304347827,0.6290322580645161,0.7722772277227723,1,-1.6069603729248065,11.0,exploratory
A,S0,42,lstm,11,train_q95,10.08,15,20,7,0.42857142857142855,0.3181818181818182,0.35714285714285715,0.5263157894736842,4,-1.8459414255619067,4.0,exploratory
A,S0,42,lstm,12,official_alarm,11.4,0,17,0,0.0,,0.0,0.0,2,-1.6133018589019787,2.5,exploratory
A,S0,42,lstm,12,train_q90,8.84,38,17,8,0.6909090909090909,0.17391304347826086,0.6031746031746031,0.7524752475247525,1,-1.743485279083254,12.0,exploratory
A,S0,42,lstm,12,train_q95,10.08,12,23,8,0.34285714285714286,0.4,0.27906976744186046,0.43636363636363634,4,-1.925519180297853,5.0,exploratory
A,S0,42,lstm,13,official_alarm,11.4,0,17,0,0.0,,0.0,0.0,2,-2.487747373580934,2.0,exploratory
A,S0,42,lstm,13,train_q90,8.84,37,18,8,0.6727272727272727,0.17777777777777778,0.5873015873015873,0.74,1,-1.8526795578002968,13.0,exploratory
A,S0,42,lstm,13,train_q95,10.08,10,25,7,0.2857142857142857,0.4117647058823529,0.23809523809523808,0.38461538461538464,4,-2.048006942272189,5.5,exploratory
A,S0,42,lstm,14,official_alarm,11.4,0,16,0,0.0,,0.0,0.0,2,-3.517372245788575,1.5,exploratory
A,S0,42,lstm,14,train_q90,8.84,35,20,9,0.6363636363636364,0.20454545454545456,0.546875,0.7070707070707071,1,-1.9626416397094744,14.0,exploratory
A,S0,42,lstm,14,train_q95,10.08,6,29,8,0.17142857142857143,0.5714285714285714,0.13953488372093023,0.24489795918367346,4,-2.58236659884453,6.0,exploratory
A,S0,52,lstm,1,official_alarm,11.4,11,8,0,0.5789473684210527,0.0,0.5789473684210527,0.7333333333333333,3,-0.6044038168589285,1.0,exploratory
A,S0,52,lstm,1,train_q90,8.84,51,4,0,0.9272727272727272,0.0,0.9272727272727272,0.9622641509433962,1,-0.6584107685089116,1.0,exploratory
A,S0,52,lstm,1,train_q95,10.08,32,7,1,0.8205128205128205,0.030303030303030304,0.8,0.8888888888888888,3,-0.22256667455037574,1.0,exploratory
A,S0,52,lstm,2,official_alarm,11.4,9,9,0,0.5,0.0,0.5,0.6666666666666666,3,-0.645087738037112,1.6666666666666667,exploratory
A,S0,52,lstm,2,train_q90,8.84,51,4,0,0.9272727272727272,0.0,0.9272727272727272,0.9622641509433962,1,-0.7335881996154807,2.0,exploratory
A,S0,52,lstm,2,train_q95,10.08,30,8,3,0.7894736842105263,0.09090909090909091,0.7317073170731707,0.8450704225352113,3,-0.2586259841918975,2.0,exploratory
A,S0,52,lstm,3,official_alarm,11.4,6,11,0,0.35294117647058826,0.0,0.35294117647058826,0.5217391304347826,3,-0.6989602692921976,1.6666666666666667,exploratory
A,S0,52,lstm,3,train_q90,8.84,50,5,1,0.9090909090909091,0.0196078431372549,0.8928571428571429,0.9433962264150944,1,-0.8860446262359645,3.0,exploratory
A,S0,52,lstm,3,train_q95,10.08,29,8,2,0.7837837837837838,0.06451612903225806,0.7435897435897436,0.8529411764705882,4,-0.3718773365020773,3.0,exploratory
A,S0,52,lstm,4,official_alarm,11.4,4,12,1,0.25,0.2,0.23529411764705882,0.38095238095238093,3,-0.6559256617228216,2.3333333333333335,exploratory
A,S0,52,lstm,4,train_q90,8.84,49,6,2,0.8909090909090909,0.0392156862745098,0.8596491228070176,0.9245283018867925,1,-0.9943927383422864,4.0,exploratory
A,S0,52,lstm,4,train_q95,10.08,28,8,3,0.7777777777777778,0.0967741935483871,0.717948717948718,0.835820895522388,4,-0.9326867246627821,3.5,exploratory
A,S0,52,lstm,5,official_alarm,11.4,2,13,3,0.13333333333333333,0.6,0.1111111111111111,0.2,2,-1.1871184492111224,3.5,exploratory
A,S0,52,lstm,5,train_q90,8.84,47,8,3,0.8545454545454545,0.06,0.8103448275862069,0.8952380952380953,1,-1.0776138973236105,5.0,exploratory
A,S0,52,lstm,5,train_q95,10.08,25,10,4,0.7142857142857143,0.13793103448275862,0.6410256410256411,0.78125,4,-1.4685449826717394,3.25,exploratory
A,S0,52,lstm,6,official_alarm,11.4,2,13,2,0.13333333333333333,0.5,0.11764705882352941,0.21052631578947367,2,-1.8212815380096465,4.0,exploratory
A,S0,52,lstm,6,train_q90,8.84,45,10,3,0.8181818181818182,0.0625,0.7758620689655172,0.8737864077669902,1,-1.1885487937927284,6.0,exploratory
A,S0,52,lstm,6,train_q95,10.08,23,12,5,0.6571428571428571,0.17857142857142858,0.575,0.7301587301587301,4,-1.6234521460533162,3.0,exploratory
A,S0,52,lstm,7,official_alarm,11.4,3,12,1,0.2,0.25,0.1875,0.3157894736842105,2,-2.039740939140322,4.5,exploratory
A,S0,52,lstm,7,train_q90,8.84,45,10,3,0.8181818181818182,0.0625,0.7758620689655172,0.8737864077669902,1,-1.2325787448883077,7.0,exploratory
A,S0,52,lstm,7,train_q95,10.08,22,13,5,0.6285714285714286,0.18518518518518517,0.55,0.7096774193548387,4,-1.4669526815414446,3.25,exploratory
A,S0,52,lstm,8,official_alarm,11.4,2,14,1,0.125,0.3333333333333333,0.11764705882352941,0.21052631578947367,2,-2.080771312713626,4.5,exploratory
A,S0,52,lstm,8,train_q90,8.84,44,11,4,0.8,0.08333333333333333,0.7457627118644068,0.8543689320388349,1,-1.3148429203033487,8.0,exploratory
A,S0,52,lstm,8,train_q95,10.08,22,13,4,0.6285714285714286,0.15384615384615385,0.5641025641025641,0.7213114754098361,4,-1.567438132762911,3.5,exploratory
A,S0,52,lstm,9,official_alarm,11.4,0,16,1,0.0,1.0,0.0,0.0,2,-1.369287672042848,5.0,exploratory
A,S0,52,lstm,9,train_q90,8.84,41,14,5,0.7454545454545455,0.10869565217391304,0.6833333333333333,0.8118811881188119,1,-1.4114222717285152,9.0,exploratory
A,S0,52,lstm,9,train_q95,10.08,19,16,5,0.5428571428571428,0.20833333333333334,0.475,0.6440677966101694,4,-1.7103392684459697,3.0,exploratory
A,S0,52,lstm,10,official_alarm,11.4,0,16,0,0.0,,0.0,0.0,2,-1.593251905441286,2.0,exploratory
A,S0,52,lstm,10,train_q90,8.84,40,15,5,0.7272727272727273,0.1111111111111111,0.6666666666666666,0.8,1,-1.5784226322174089,10.0,exploratory
A,S0,52,lstm,10,train_q95,10.08,17,18,5,0.4857142857142857,0.22727272727272727,0.425,0.5964912280701754,4,-1.8399846184253708,3.5,exploratory
A,S0,52,lstm,11,official_alarm,11.4,0,16,0,0.0,,0.0,0.0,2,-1.7224526023864772,5.0,exploratory
A,S0,52,lstm,11,train_q90,8.84,39,16,6,0.7090909090909091,0.13333333333333333,0.639344262295082,0.78,1,-1.7090307044982929,11.0,exploratory
A,S0,52,lstm,11,train_q95,10.08,14,21,7,0.4,0.3333333333333333,0.3333333333333333,0.5,4,-1.989026398658754,4.0,exploratory
A,S0,52,lstm,12,official_alarm,11.4,0,17,0,0.0,,0.0,0.0,2,-1.8073530340194717,2.0,exploratory
A,S0,52,lstm,12,train_q90,8.84,38,17,7,0.6909090909090909,0.15555555555555556,0.6129032258064516,0.76,1,-1.8270650100708021,12.0,exploratory
A,S0,52,lstm,12,train_q95,10.08,11,24,6,0.3142857142857143,0.35294117647058826,0.2682926829268293,0.4230769230769231,4,-2.049084241390229,5.0,exploratory
A,S0,52,lstm,13,official_alarm,11.4,0,17,0,0.0,,0.0,0.0,2,-2.5950565767288225,1.5,exploratory
A,S0,52,lstm,13,train_q90,8.84,37,18,8,0.6727272727272727,0.17777777777777778,0.5873015873015873,0.74,1,-1.8640905380249038,13.0,exploratory
A,S0,52,lstm,13,train_q95,10.08,10,25,7,0.2857142857142857,0.4117647058823529,0.23809523809523808,0.38461538461538464,4,-2.1301945352554332,5.5,exploratory
A,S0,52,lstm,14,official_alarm,11.4,0,16,0,0.0,,0.0,0.0,2,-3.5403374767303486,1.0,exploratory
A,S0,52,lstm,14,train_q90,8.84,36,19,9,0.6545454545454545,0.2,0.5625,0.72,1,-1.9295667362213145,14.0,exploratory
A,S0,52,lstm,14,train_q95,10.08,7,28,7,0.2,0.5,0.16666666666666666,0.2857142857142857,4,-2.6243944239616415,6.0,exploratory
A,S0,62,lstm,1,official_alarm,11.4,12,7,0,0.631578947368421,0.0,0.631578947368421,0.7741935483870968,3,-0.6443762842814138,1.0,exploratory
A,S0,62,lstm,1,train_q90,8.84,51,4,0,0.9272727272727272,0.0,0.9272727272727272,0.9622641509433962,1,-0.7000312423706063,1.0,exploratory
A,S0,62,lstm,1,train_q95,10.08,32,7,1,0.8205128205128205,0.030303030303030304,0.8,0.8888888888888888,3,-0.2758669916788759,1.0,exploratory
A,S0,62,lstm,2,official_alarm,11.4,9,9,0,0.5,0.0,0.5,0.6666666666666666,3,-0.7088882255554214,1.6666666666666667,exploratory
A,S0,62,lstm,2,train_q90,8.84,51,4,0,0.9272727272727272,0.0,0.9272727272727272,0.9622641509433962,1,-0.7964301204681394,2.0,exploratory
A,S0,62,lstm,2,train_q95,10.08,30,8,3,0.7894736842105263,0.09090909090909091,0.7317073170731707,0.8450704225352113,3,-0.34448247591654635,2.0,exploratory
A,S0,62,lstm,3,official_alarm,11.4,6,11,1,0.35294117647058826,0.14285714285714285,0.3333333333333333,0.5,3,-0.7447437667846687,1.6666666666666667,exploratory
A,S0,62,lstm,3,train_q90,8.84,50,5,1,0.9090909090909091,0.0196078431372549,0.8928571428571429,0.9433962264150944,1,-0.9296202278137198,3.0,exploratory
A,S0,62,lstm,3,train_q95,10.08,29,8,2,0.7837837837837838,0.06451612903225806,0.7435897435897436,0.8529411764705882,4,-0.42491591453552413,3.0,exploratory
A,S0,62,lstm,4,official_alarm,11.4,4,12,1,0.25,0.2,0.23529411764705882,0.38095238095238093,3,-0.677928632100425,2.3333333333333335,exploratory
A,S0,62,lstm,4,train_q90,8.84,48,7,2,0.8727272727272727,0.04,0.8421052631578947,0.9142857142857143,1,-1.014667491912844,4.0,exploratory
A,S0,62,lstm,4,train_q95,10.08,28,8,3,0.7777777777777778,0.0967741935483871,0.717948717948718,0.835820895522388,4,-0.9422595286369337,2.75,exploratory
A,S0,62,lstm,5,official_alarm,11.4,2,13,3,0.13333333333333333,0.6,0.1111111111111111,0.2,2,-1.2265989685058614,3.5,exploratory
A,S0,62,lstm,5,train_q90,8.84,47,8,3,0.8545454545454545,0.06,0.8103448275862069,0.8952380952380953,1,-1.1188726329803487,5.0,exploratory
A,S0,62,lstm,5,train_q95,10.08,26,9,5,0.7428571428571429,0.16129032258064516,0.65,0.7878787878787878,4,-1.492486689090731,3.25,exploratory
A,S0,62,lstm,6,official_alarm,11.4,2,13,2,0.13333333333333333,0.5,0.11764705882352941,0.21052631578947367,2,-1.8297297477722188,4.0,exploratory
A,S0,62,lstm,6,train_q90,8.84,45,10,3,0.8181818181818182,0.0625,0.7758620689655172,0.8737864077669902,1,-1.1997088527679463,6.0,exploratory
A,S0,62,lstm,6,train_q95,10.08,24,11,5,0.6857142857142857,0.1724137931034483,0.6,0.75,4,-1.6272707796096821,3.0,exploratory
A,S0,62,lstm,7,official_alarm,11.4,3,12,0,0.2,0.0,0.2,0.3333333333333333,2,-2.091916728019715,4.5,exploratory
A,S0,62,lstm,7,train_q90,8.84,45,10,3,0.8181818181818182,0.0625,0.7758620689655172,0.8737864077669902,1,-1.2992367267608635,7.0,exploratory
A,S0,62,lstm,7,train_q95,10.08,22,13,5,0.6285714285714286,0.18518518518518517,0.55,0.7096774193548387,4,-1.532868585586548,3.75,exploratory
A,S0,62,lstm,8,official_alarm,11.4,0,16,1,0.0,1.0,0.0,0.0,2,-2.171574726104738,4.5,exploratory
A,S0,62,lstm,8,train_q90,8.84,42,13,4,0.7636363636363637,0.08695652173913043,0.711864406779661,0.8316831683168316,1,-1.4013236808776863,8.0,exploratory
A,S0,62,lstm,8,train_q95,10.08,22,13,4,0.6285714285714286,0.15384615384615385,0.5641025641025641,0.7213114754098361,4,-1.6715174174308793,3.5,exploratory
A,S0,62,lstm,9,official_alarm,11.4,0,16,0,0.0,,0.0,0.0,2,-1.5007490348815935,5.0,exploratory
A,S0,62,lstm,9,train_q90,8.84,41,14,4,0.7454545454545455,0.08888888888888889,0.6949152542372882,0.82,1,-1.5211199760437033,9.0,exploratory
A,S0,62,lstm,9,train_q95,10.08,18,17,5,0.5142857142857142,0.21739130434782608,0.45,0.6206896551724138,4,-1.8190950286388408,3.0,exploratory
A,S0,62,lstm,10,official_alarm,11.4,0,16,0,0.0,,0.0,0.0,2,-1.6565845870971696,4.0,exploratory
A,S0,62,lstm,10,train_q90,8.84,40,15,5,0.7272727272727273,0.1111111111111111,0.6666666666666666,0.8,1,-1.6721128273010262,10.0,exploratory
A,S0,62,lstm,10,train_q95,10.08,16,19,5,0.45714285714285713,0.23809523809523808,0.4,0.5714285714285714,4,-1.9151322674751294,3.5,exploratory
A,S0,62,lstm,11,official_alarm,11.4,0,16,0,0.0,,0.0,0.0,2,-1.8061946010589622,5.0,exploratory
A,S0,62,lstm,11,train_q90,8.84,39,16,6,0.7090909090909091,0.13333333333333333,0.639344262295082,0.78,1,-1.8096540832519565,11.0,exploratory
A,S0,62,lstm,11,train_q95,10.08,12,23,5,0.34285714285714286,0.29411764705882354,0.3,0.46153846153846156,4,-2.0762907934188863,4.0,exploratory
A,S0,62,lstm,12,official_alarm,11.4,0,17,0,0.0,,0.0,0.0,2,-1.8888648414611833,2.0,exploratory
A,S0,62,lstm,12,train_q90,8.84,38,17,7,0.6909090909090909,0.15555555555555556,0.6129032258064516,0.76,1,-1.889717750549318,12.0,exploratory
A,S0,62,lstm,12,train_q95,10.08,11,24,6,0.3142857142857143,0.35294117647058826,0.2682926829268293,0.4230769230769231,4,-2.1296729040145888,5.0,exploratory
A,S0,62,lstm,13,official_alarm,11.4,0,17,0,0.0,,0.0,0.0,2,-2.7394308853149427,1.5,exploratory
A,S0,62,lstm,13,train_q90,8.84,35,20,8,0.6363636363636364,0.18604651162790697,0.5555555555555556,0.7142857142857143,1,-1.9999204635620114,13.0,exploratory
A,S0,62,lstm,13,train_q95,10.08,6,29,7,0.17142857142857143,0.5384615384615384,0.14285714285714285,0.25,4,-2.265657181739808,5.5,exploratory
A,S0,62,lstm,14,official_alarm,11.4,0,16,0,0.0,,0.0,0.0,2,-3.7030316090583812,1.0,exploratory
A,S0,62,lstm,14,train_q90,8.84,33,22,9,0.6,0.21428571428571427,0.515625,0.6804123711340206,1,-2.1149437141418463,14.0,exploratory
A,S0,62,lstm,14,train_q95,10.08,5,30,7,0.14285714285714285,0.5833333333333334,0.11904761904761904,0.2127659574468085,4,-2.7693750596046462,6.0,exploratory
A,S0,72,lstm,1,official_alarm,11.4,9,10,0,0.47368421052631576,0.0,0.47368421052631576,0.6428571428571429,3,-0.734098440806072,1.0,exploratory
A,S0,72,lstm,1,train_q90,8.84,51,4,0,0.9272727272727272,0.0,0.9272727272727272,0.9622641509433962,1,-0.7362034797668464,1.0,exploratory
A,S0,72,lstm,1,train_q95,10.08,32,7,1,0.8205128205128205,0.030303030303030304,0.8,0.8888888888888888,3,-0.2930663108825697,1.0,exploratory
A,S0,72,lstm,2,official_alarm,11.4,6,12,0,0.3333333333333333,0.0,0.3333333333333333,0.5,3,-0.7906384213765479,1.3333333333333333,exploratory
A,S0,72,lstm,2,train_q90,8.84,50,5,0,0.9090909090909091,0.0,0.9090909090909091,0.9523809523809523,1,-0.8295240211486838,2.0,exploratory
A,S0,72,lstm,2,train_q95,10.08,30,8,1,0.7894736842105263,0.03225806451612903,0.7692307692307693,0.8695652173913043,3,-0.3361717319488549,2.0,exploratory
A,S0,72,lstm,3,official_alarm,11.4,5,12,0,0.29411764705882354,0.0,0.29411764705882354,0.45454545454545453,3,-0.7355897585550958,1.6666666666666667,exploratory
A,S0,72,lstm,3,train_q90,8.84,49,6,1,0.8909090909090909,0.02,0.875,0.9333333333333333,1,-0.8929588127136245,3.0,exploratory
A,S0,72,lstm,3,train_q95,10.08,29,8,2,0.7837837837837838,0.06451612903225806,0.7435897435897436,0.8529411764705882,4,-0.3701297926902778,3.0,exploratory
A,S0,72,lstm,4,official_alarm,11.4,4,12,1,0.25,0.2,0.23529411764705882,0.38095238095238093,3,-0.6837423006693543,2.0,exploratory
A,S0,72,lstm,4,train_q90,8.84,48,7,2,0.8727272727272727,0.04,0.8421052631578947,0.9142857142857143,1,-0.979603424072268,4.0,exploratory
A,S0,72,lstm,4,train_q95,10.08,28,8,3,0.7777777777777778,0.0967741935483871,0.717948717948718,0.835820895522388,4,-0.8833818864822405,3.5,exploratory
A,S0,72,lstm,5,official_alarm,11.4,2,13,2,0.13333333333333333,0.5,0.11764705882352941,0.21052631578947367,2,-1.1755942773818981,3.5,exploratory
A,S0,72,lstm,5,train_q90,8.84,48,7,2,0.8727272727272727,0.04,0.8421052631578947,0.9142857142857143,1,-1.0833866691589353,5.0,exploratory
A,S0,72,lstm,5,train_q95,10.08,25,10,4,0.7142857142857143,0.13793103448275862,0.6410256410256411,0.78125,4,-1.4376085495948807,3.25,exploratory
A,S0,72,lstm,6,official_alarm,11.4,2,13,2,0.13333333333333333,0.5,0.11764705882352941,0.21052631578947367,2,-1.7760017299652118,4.0,exploratory
A,S0,72,lstm,6,train_q90,8.84,47,8,3,0.8545454545454545,0.06,0.8103448275862069,0.8952380952380953,1,-1.1748106575012223,6.0,exploratory
A,S0,72,lstm,6,train_q95,10.08,23,12,5,0.6571428571428571,0.17857142857142858,0.575,0.7301587301587301,4,-1.5958050966262831,3.25,exploratory
A,S0,72,lstm,7,official_alarm,11.4,2,13,1,0.13333333333333333,0.3333333333333333,0.125,0.2222222222222222,2,-1.9968674421310437,4.5,exploratory
A,S0,72,lstm,7,train_q90,8.84,47,8,3,0.8545454545454545,0.06,0.8103448275862069,0.8952380952380953,1,-1.2473300647735606,7.0,exploratory
A,S0,72,lstm,7,train_q95,10.08,22,13,5,0.6285714285714286,0.18518518518518517,0.55,0.7096774193548387,4,-1.4588603723049178,3.25,exploratory
A,S0,72,lstm,8,official_alarm,11.4,0,16,1,0.0,1.0,0.0,0.0,2,-2.0799461221694955,4.5,exploratory
A,S0,72,lstm,8,train_q90,8.84,46,9,4,0.8363636363636363,0.08,0.7796610169491526,0.8761904761904762,1,-1.3233180427551279,8.0,exploratory
A,S0,72,lstm,8,train_q95,10.08,22,13,4,0.6285714285714286,0.15384615384615385,0.5641025641025641,0.7213114754098361,4,-1.5232469034194955,3.5,exploratory
A,S0,72,lstm,9,official_alarm,11.4,0,16,1,0.0,1.0,0.0,0.0,2,-1.3128897571563742,5.0,exploratory
A,S0,72,lstm,9,train_q90,8.84,45,10,5,0.8181818181818182,0.1,0.75,0.8571428571428571,1,-1.3983909893035928,9.0,exploratory
A,S0,72,lstm,9,train_q95,10.08,19,16,5,0.5428571428571428,0.20833333333333334,0.475,0.6440677966101694,4,-1.6809042072296159,3.0,exploratory
A,S0,72,lstm,10,official_alarm,11.4,0,16,0,0.0,,0.0,0.0,2,-1.4643551635742211,4.0,exploratory
A,S0,72,lstm,10,train_q90,8.84,42,13,6,0.7636363636363637,0.125,0.6885245901639344,0.8155339805825242,1,-1.4955244255065914,10.0,exploratory
A,S0,72,lstm,10,train_q95,10.08,17,18,6,0.4857142857142857,0.2608695652173913,0.4146341463414634,0.5862068965517241,4,-1.7366273260116585,3.25,exploratory
A,S0,72,lstm,11,official_alarm,11.4,0,16,0,0.0,,0.0,0.0,2,-1.574191784858705,5.0,exploratory
A,S0,72,lstm,11,train_q90,8.84,39,16,7,0.7090909090909091,0.15217391304347827,0.6290322580645161,0.7722772277227723,1,-1.5880763721466078,11.0,exploratory
A,S0,72,lstm,11,train_q95,10.08,15,20,7,0.42857142857142855,0.3181818181818182,0.35714285714285715,0.5263157894736842,4,-1.856094534397126,4.0,exploratory
A,S0,72,lstm,12,official_alarm,11.4,0,17,0,0.0,,0.0,0.0,2,-1.7068871736526505,2.5,exploratory
A,S0,72,lstm,12,train_q90,8.84,38,17,8,0.6909090909090909,0.17391304347826086,0.6031746031746031,0.7524752475247525,1,-1.7185910415649435,12.0,exploratory
A,S0,72,lstm,12,train_q95,10.08,12,23,8,0.34285714285714286,0.4,0.27906976744186046,0.43636363636363634,4,-1.9499727225303667,4.75,exploratory
A,S0,72,lstm,13,official_alarm,11.4,0,17,0,0.0,,0.0,0.0,2,-2.5445917224884056,2.0,exploratory
A,S0,72,lstm,13,train_q90,8.84,37,18,8,0.6727272727272727,0.17777777777777778,0.5873015873015873,0.74,1,-1.8686918163299584,13.0,exploratory
A,S0,72,lstm,13,train_q95,10.08,9,26,7,0.2571428571428571,0.4375,0.21428571428571427,0.35294117647058826,4,-2.080031063556673,5.5,exploratory
A,S0,72,lstm,14,official_alarm,11.4,0,16,0,0.0,,0.0,0.0,2,-3.5442224025726334,1.5,exploratory
A,S0,72,lstm,14,train_q90,8.84,35,20,9,0.6363636363636364,0.20454545454545456,0.546875,0.7070707070707071,1,-1.9678761577606192,14.0,exploratory
A,S0,72,lstm,14,train_q95,10.08,6,29,7,0.17142857142857143,0.5384615384615384,0.14285714285714285,0.25,4,-2.599710738658905,6.0,exploratory
A,S0,82,lstm,1,official_alarm,11.4,6,13,0,0.3157894736842105,0.0,0.3157894736842105,0.48,3,-0.8536628119150821,1.0,exploratory
A,S0,82,lstm,1,train_q90,8.84,51,4,0,0.9272727272727272,0.0,0.9272727272727272,0.9622641509433962,1,-0.9797403621673606,13.0,exploratory
A,S0,82,lstm,1,train_q95,10.08,31,8,1,0.7948717948717948,0.03125,0.775,0.8732394366197183,3,-0.39615879694621015,5.0,exploratory
A,S0,82,lstm,2,official_alarm,11.4,5,13,0,0.2777777777777778,0.0,0.2777777777777778,0.43478260869565216,3,-0.8974250698089618,1.6666666666666667,exploratory
A,S0,82,lstm,2,train_q90,8.84,51,4,0,0.9272727272727272,0.0,0.9272727272727272,0.9622641509433962,1,-1.0458038902282727,12.0,exploratory
A,S0,82,lstm,2,train_q95,10.08,30,8,1,0.7894736842105263,0.03225806451612903,0.7692307692307693,0.8695652173913043,3,-0.43273393313090186,5.333333333333333,exploratory
A,S0,82,lstm,3,official_alarm,11.4,4,13,0,0.23529411764705882,0.0,0.23529411764705882,0.38095238095238093,3,-0.9169095166524267,1.6666666666666667,exploratory
A,S0,82,lstm,3,train_q90,8.84,50,5,1,0.9090909090909091,0.0196078431372549,0.8928571428571429,0.9433962264150944,1,-1.1997452640533464,11.0,exploratory
A,S0,82,lstm,3,train_q95,10.08,27,10,2,0.7297297297297297,0.06896551724137931,0.6923076923076923,0.8181818181818182,4,-0.5436699366569537,5.0,exploratory
A,S0,82,lstm,4,official_alarm,11.4,3,13,1,0.1875,0.25,0.17647058823529413,0.3,3,-0.8899768765767432,2.3333333333333335,exploratory
A,S0,82,lstm,4,train_q90,8.84,48,7,2,0.8727272727272727,0.04,0.8421052631578947,0.9142857142857143,1,-1.3236504936218285,10.0,exploratory
A,S0,82,lstm,4,train_q95,10.08,24,12,2,0.6666666666666666,0.07692307692307693,0.631578947368421,0.7741935483870968,4,-1.1283855104446427,5.0,exploratory
A,S0,82,lstm,5,official_alarm,11.4,0,15,0,0.0,,0.0,0.0,2,-1.4721396589279205,3.5,exploratory
A,S0,82,lstm,5,train_q90,8.84,47,8,2,0.8545454545454545,0.04081632653061224,0.8245614035087719,0.9038461538461539,1,-1.4491316986084009,9.0,exploratory
A,S0,82,lstm,5,train_q95,10.08,21,14,3,0.6,0.125,0.5526315789473685,0.711864406779661,4,-1.7107548320293444,4.25,exploratory
A,S0,82,lstm,6,official_alarm,11.4,0,15,0,0.0,,0.0,0.0,2,-2.0743874645233165,4.0,exploratory
A,S0,82,lstm,6,train_q90,8.84,44,11,3,0.8,0.06382978723404255,0.7586206896551724,0.8627450980392157,1,-1.5377630996704124,8.0,exploratory
A,S0,82,lstm,6,train_q95,10.08,19,16,4,0.5428571428571428,0.17391304347826086,0.48717948717948717,0.6551724137931034,4,-1.8137620615959185,3.5,exploratory
A,S0,82,lstm,7,official_alarm,11.4,0,15,0,0.0,,0.0,0.0,2,-2.2789250898361226,4.5,exploratory
A,S0,82,lstm,7,train_q90,8.84,43,12,2,0.7818181818181819,0.044444444444444446,0.7543859649122807,0.86,1,-1.6102698421478294,7.0,exploratory
A,S0,82,lstm,7,train_q95,10.08,19,16,3,0.5428571428571428,0.13636363636363635,0.5,0.6666666666666666,4,-1.6843221187591566,3.25,exploratory
A,S0,82,lstm,8,official_alarm,11.4,0,16,0,0.0,,0.0,0.0,2,-2.2781948852539076,3.5,exploratory
A,S0,82,lstm,8,train_q90,8.84,42,13,3,0.7636363636363637,0.06666666666666667,0.7241379310344828,0.84,1,-1.6400384426116954,6.0,exploratory
A,S0,82,lstm,8,train_q95,10.08,19,16,3,0.5428571428571428,0.13636363636363635,0.5,0.6666666666666666,4,-1.731539640426637,3.0,exploratory
A,S0,82,lstm,9,official_alarm,11.4,0,16,0,0.0,,0.0,0.0,2,-1.55289830684662,3.0,exploratory
A,S0,82,lstm,9,train_q90,8.84,41,14,4,0.7454545454545455,0.08888888888888889,0.6949152542372882,0.82,1,-1.7412103652954123,5.0,exploratory
A,S0,82,lstm,9,train_q95,10.08,17,18,3,0.4857142857142857,0.15,0.4473684210526316,0.6181818181818182,4,-1.8799185967445387,2.0,exploratory
A,S0,82,lstm,10,official_alarm,11.4,0,16,0,0.0,,0.0,0.0,2,-1.6406233835220352,2.0,exploratory
